Pull #,Machine,Reward,UCB Score (A),UCB Score (B),UCB Score (C),,Average Reward
1,A,0,1.4823,1.4823,1.4823,,0.0
2,B,0,1.4823,1.4823,1.4823,,0.0
3,C,0,1.4823,1.4823,1.4823,,1.0
4,A,0,1.1774,1.6651,1.6651,,
5,B,0,1.2686,1.2686,1.7941,,
6,C,0,1.3386,1.3386,1.3386,,
7,A,0,1.139,1.395,1.395,,
8,B,0,1.1774,1.1774,1.442,,
9,C,0,1.2103,1.2103,1.2103,,
10,A,0,1.073,1.239,1.239,,
11,B,0,1.095,1.095,1.2644,,
12,C,0,1.1147,1.1147,1.1147,,
13,A,0,1.0129,1.1325,1.1325,,
14,B,0,1.0274,1.0274,1.1487,,
15,C,0,1.0408,1.0408,1.0408,,
16,A,0,0.9614,1.0531,1.0531,,
17,B,2,0.9718,1.3051,1.0646,,
18,B,0,0.9816,1.1945,1.0752,,
19,B,0,0.9907,1.108,1.0853,,
20,B,5,0.9993,1.5937,1.0947,,
21,B,1,1.0074,1.5803,1.1035,,
22,B,0,1.0151,1.1119,1.4769,,
23,B,2,1.0223,1.5562,1.1199,,
24,B,0,1.0292,1.4685,1.1275,,
25,B,0,1.0358,1.3924,1.1347,,
26,B,0,1.0421,1.3258,1.1416,,
27,B,18,1.0481,2.3919,1.1482,,
28,B,0,1.0539,2.2732,1.1545,,
29,B,0,1.0594,2.1672,1.1606,,
30,B,5,1.0648,2.3352,1.1664,,
31,B,0,1.0699,2.236,1.172,,
32,B,5,1.0748,2.384,1.1774,,
33,B,3,1.0796,2.4274,1.1826,,
34,B,0,2.3364,1.1877,1.0842,,
35,B,0,1.0886,2.2526,1.1925,,
36,B,0,1.1011,2.0376,1.2062,,
37,B,0,1.1051,1.9758,1.2105,,
38,B,0,1.1089,1.9182,1.2147,,
39,B,0,1.1126,1.8642,1.2188,,
40,B,0,1.1162,1.8136,1.2227,,
41,B,0,1.1197,1.7661,1.2266,,
42,B,0,1.1231,1.7213,1.2303,,
43,B,0,1.1264,1.6791,1.234,,
44,B,0,1.1297,1.6392,1.2375,,
45,B,0,1.1329,1.6014,1.241,,
46,B,0,1.136,1.5656,1.2444,,
47,B,0,1.139,1.5315,1.2477,,
48,B,0,1.1419,1.4992,1.2509,,
49,B,0,1.1448,1.1419,1.2541,,
50,B,0,1.1476,1.439,1.2572,,
